time_s,hip_fl_rad,knee_fl_rad,hip_fr_rad,knee_fr_rad,hip_rl_rad,knee_rl_rad,hip_rr_rad,knee_rr_rad,hip_fl_deg,knee_fl_deg,hip_fr_deg,knee_fr_deg,hip_rl_deg,knee_rl_deg,hip_rr_deg,knee_rr_deg
8.8,-1.01824269785552,1.4578595332139,-0.850049606597802,1.7129284347797,-1.10156440687388,1.40224977474686,-0.752041862995703,1.58692526900351,-58.3410091071358,83.5291983760687,-48.70425483481,98.1435699208269,-63.1149913757053,80.3429939161657,-43.0888247668095,90.924120316564
8.825,-1.03054113255481,1.43778648354903,-0.818160148801077,1.74163660277438,-1.07871565859404,1.42020027807634,-0.734482380439163,1.60034402474917,-59.0456575100223,82.3790973483153,-46.8771234920971,99.7884267844747,-61.8058545321137,81.3714819970799,-42.0827405258861,91.6929583871071
8.85,-1.04763827950106,1.42123465332974,-0.786562086186014,1.76351630707982,-1.05712263787822,1.44690298873343,-0.704203421910995,1.59181048788076,-60.0252518717578,81.4307473335327,-45.0666878634639,101.04204149817,-60.5686655781584,82.9014346192902,-40.3478839941704,91.2040227402278
8.875,-1.0642432024284,1.40144560278773,-0.754467293073647,1.7500995209076,-1.04478784592669,1.46942302164714,-0.674867946358298,1.58478033785933,-60.9766438746343,80.2969182569046,-43.2277916737797,100.273316275873,-59.8619340581636,84.1917374597415,-38.6670850549917,90.8012248146561
8.9,-1.08088596662448,1.38666796661989,-0.722526784691049,1.73365854122602,-1.03079884560716,1.49393395864926,-0.650329001579653,1.57178122517056,-61.9302040225011,79.4502220733075,-41.3977353479547,99.3313175290579,-59.0604233802479,85.5961107018743,-37.2611070854708,90.056430520175
8.925,-1.09462478898952,1.37071483818119,-0.691625049925484,1.73077438844517,-1.0132230062221,1.51402868371262,-0.666732575720764,1.56145177533562,-62.7173805594975,78.5361751437397,-39.6271963662551,99.1660677472444,-58.0534019620836,86.7474536384805,-38.2009626526864,89.4645966399408
8.95,-1.10630626658465,1.35169646867489,-0.660729403335562,1.7425003194509,-0.992755337147161,1.52677509989546,-0.687372319151673,1.55353179974001,-63.3866799241753,77.4465028378088,-37.8570062113248,99.8379141047344,-56.8806909076194,87.4777694896747,-39.3835328415103,89.0108154644656
8.975,-1.11444440402427,1.32637031324406,-0.634687288252147,1.73523143123499,-0.988081103034903,1.50250711788216,-0.708268849075912,1.54481840023193,-63.8529608525632,75.9954210203297,-36.3649029274512,99.42143748821,-56.612877020531,86.0873165430129,-40.580815812638,88.511574447441
9,-1.11930478520876,1.30005699723504,-0.608895840037804,1.71901894223957,-0.973723754706662,1.49247849723439,-0.718848956049967,1.55602529663468,-64.1314401812594,74.4877790680186,-34.8871617972391,98.4925302933703,-55.7902615563236,85.5127189055581,-41.1870112890483,89.1536823127591
9.025,-1.12176683791759,1.27312785841261,-0.579279090465165,1.70743240279109,-0.94633360137808,1.5040557527457,-0.700568854482211,1.55690588739023,-64.2725054104136,72.9448530675717,-33.190247043831,97.8286704838105,-54.2209213703796,86.176046784701,-40.1396386201454,89.2041364465303
9.05,-1.12687464791398,1.24515284707134,-0.551447687879483,1.6886358665102,-0.916531552230572,1.52946743441619,-0.680095736567172,1.5446080891436,-64.5651613657617,71.342002985886,-31.5956251377419,96.7517082854509,-52.513389733386,87.6320288947497,-38.96661537014,88.4995245096948
9.075,-1.13390985987397,1.217627078895,-0.534330976429039,1.66068594909835,-0.892238060951413,1.55413553969288,-0.693730553586712,1.53104887850231,-64.9682493190491,69.7648926415262,-30.6149098124882,95.1502959800131,-51.1214752134523,89.0454072156885,-39.7478328397928,87.7226389664205
9.1,-1.14126758599701,1.19059216407733,-0.548607500741431,1.63125632319318,-0.894687052594286,1.53134858042106,-0.718937485306998,1.53059518630825,-65.3898159727122,68.2159061229784,-31.4328944017042,93.4641026229976,-51.2617920986517,87.7398106214766,-41.1920836418396,87.6966443185029
9.125,-1.14415677021805,1.1650543438252,-0.556589106406165,1.6034648207963,-0.901030406477455,1.50709349633843,-0.71903423303163,1.55154590424832,-65.5553540348137,66.7526968045672,-31.8902067200311,91.8717668293289,-51.6252395041152,86.3500966718069,-41.1976268781385,88.8970320342376
9.15,-1.15168807849648,1.19157533258568,-0.5808516333197,1.59644779023845,-0.916544061329399,1.48929171484363,-0.734288100707875,1.53572556200041,-65.9868662133795,68.2722375290568,-33.2803471124993,91.4697205936499,-52.5141064519542,85.3301297243407,-42.0716091172384,87.9905931929801
9.175,-1.1484131122934,1.21908469608945,-0.606879661271277,1.58594134027604,-0.937095016754083,1.47476762707458,-0.749785361754344,1.53651461455553,-65.7992244718954,69.8484079549139,-34.7716432631731,90.867745353138,-53.6915894627502,84.497960793897,-42.9595367692136,88.0358025742023
9.2,-1.14065052976883,1.24858965944196,-0.632320298769544,1.57202377305462,-0.959598941439228,1.46163608115024,-0.741996441314506,1.55944450252229,-65.3544612551157,71.5389178297009,-36.2292844199461,90.0703274902614,-54.9809693696892,83.7455786339498,-42.5132645010477,89.3495883794052
9.225,-1.12793442807997,1.27805094296035,-0.658122079109429,1.55565200072912,-0.984407694446063,1.4492561184637,-0.715515607011552,1.57977411140597,-64.6258822964848,73.2269250343433,-37.7076175373452,89.1322940328609,-56.4024062119634,83.0362590214819,-40.9960244575031,90.5143891675918
9.25,-1.11124424866505,1.30789202364795,-0.684644140238107,1.53790103869769,-1.01100230358273,1.43672595250568,-0.684197558112059,1.58392585183913,-63.6696054566938,74.936693013852,-39.2272197040064,88.115238826163,-57.9261650732944,82.3183333954888,-39.2016324329779,90.7522663720457
9.275,-1.09123454310193,1.33819217936434,-0.711968822640303,1.51967999582157,-1.03883428960542,1.42358271450738,-0.653499676859223,1.5851759767747,-62.5231337786271,76.6727640549906,-40.7928086821876,87.0712499710344,-59.5208204078614,81.56528132905,-37.4427733971966,90.8238932547183
9.3,-1.06838527755556,1.36876640147079,-0.740119863152895,1.50137559338954,-1.06751198527639,1.40943497254699,-0.622991724462003,1.58661693694807,-61.2139672978467,78.4245379435853,-42.4057444924609,86.02248496517,-61.163931335969,80.7546754250794,-35.6947964832498,90.9064541910989
9.325,-1.04394155340798,1.39938655951011,-0.769203678827162,1.48299344684643,-1.09705656251572,1.39415074119144,-0.592674362125861,1.59096716490096,-59.8134450686082,80.1789437672621,-44.0721243827328,84.9692655498592,-62.8567109192809,79.8789534753053,-33.9577395754201,91.1557038927193
9.35,-1.01858405009383,1.429984981251,-0.799240265059781,1.46444397446751,-1.12746449609061,1.37761181181786,-0.562380278957945,1.59861473880807,-58.3605671497182,81.9321041927766,-45.7930940048427,83.9064590703524,-64.5989571768361,78.931342624534,-32.2220164656801,91.5938776011109
9.375,-0.992005362850926,1.46048336381892,-0.830198385995423,1.44560479165502,-1.15871616046384,1.35971512811061,-0.532029587235154,1.60825161394568,-56.8377205457019,83.6795327958937,-47.5668636761106,82.8270534057214,-66.3895456481815,77.9059381808282,-30.4830499246616,92.1460298741903
9.4,-0.964476995934127,1.49075777943485,-0.862441072171212,1.4257972581049,-1.19173016159267,1.3405963539988,-0.509681466427188,1.62131269606332,-55.2604613044817,85.4141290379112,-49.4142335141481,81.6921653307358,-68.2811085777037,76.8105131147573,-29.2025969223167,92.8943747554053
9.425,-0.935778195028907,1.52105902269364,-0.895955605270932,1.40525637996176,-1.22585106418904,1.31940092565564,-0.504619281241574,1.62969358757976,-53.6161411355264,87.150262390639,-51.3344748131136,80.5152597056411,-70.2360922896524,75.5961045257225,-28.9125550760673,93.374564467854
9.45,-0.906851934074582,1.55108230142013,-0.930208435396677,1.38470178252579,-1.26032259659234,1.29646485578982,-0.502401113700002,1.64040667024676,-51.9587884657495,88.8704695488121,-53.2970174156973,79.3375680229699,-72.2111656097102,74.2819645237938,-28.7854634376823,93.9883788902478
9.475,-0.877381796749916,1.57319656288859,-0.965212734511851,1.36357239966773,-1.29596287186412,1.27235001789951,-0.501089898568041,1.64801058667984,-50.2702739753752,90.1375233980034,-55.3026160198103,78.1269435614867,-74.2532029634677,72.9002860890367,-28.7103363445873,94.4240512096338
9.5,-0.846387698659001,1.54687668680959,-1.00071705910546,1.34124454716328,-1.33868807293853,1.29163403829012,-0.500152129678306,1.64411984826657,-48.4944429649513,88.6295055813694,-57.3368639734866,76.8476518473913,-76.7011766638789,74.0051790694629,-28.6566061450468,94.201128319364
9.525,-0.821016104231604,1.5178137794277,-1.03473080971151,1.33546002340783,-1.35432432073614,1.30760917032562,-0.500838033524132,1.63518037848141,-47.0407576847438,86.9643236480074,-59.285708328624,76.5162230497106,-77.5970676701031,74.9204867122613,-28.6959055405644,93.6889344295891
9.55,-0.822445458998318,1.49336784919778,-1.05322723808555,1.31915489842321,-1.34874427781722,1.27083361924502,-0.516487063439488,1.66393721188355,-47.1226536803034,85.5636750195621,-60.3454756105223,75.5820082036587,-77.2773547613471,72.8134028460749,-29.5925289081882,95.3365796156929
9.575,-0.844033426745005,1.49007718000647,-1.0766730294639,1.34832751887476,-1.33838515372934,1.29077884332303,-0.50883223728586,1.63997835580376,-48.3595531204531,85.3751335631262,-61.688820503846,77.2534762328698,-76.6838206716592,73.9561800071878,-29.153939676679,93.9638382803594
9.6,-0.862065495624714,1.48351711889084,-1.07007445414273,1.37633893585487,-1.32316203719876,1.31332586564521,-0.526605448556668,1.62682889772543,-49.3927145631496,84.9992697478529,-61.3107499871439,78.8584122040109,-75.8116003434212,75.2480292268361,-30.1722696708907,93.2104298295872
9.625,-0.877867408106852,1.47300101909634,-1.04162464721226,1.40575217341264,-1.30565624340783,1.3401291474435,-0.547230514845334,1.61716919674367,-50.2980974566112,84.3967416126896,-59.6806961220659,80.5436665778868,-74.8085922421745,76.7837441509777,-31.3539989214088,92.656969731974
9.65,-0.893438072930046,1.46006282332438,-1.00884117448801,1.43635825306753,-1.28631729748359,1.36397049176699,-0.569043522117896,1.60820584108133,-51.1902308351931,83.6554376004423,-57.8023414971842,82.2972657695536,-73.7005522604836,78.1497525586319,-32.6037921766147,92.1434072822469
9.675,-0.908747948002381,1.44570431091921,-0.976278581979211,1.46701612809303,-1.26684737996636,1.35754894275681,-0.590976577928215,1.59856761926671,-52.0674220617104,82.8327554395396,-55.9366423764255,84.0538326173542,-72.5850081592784,77.7818249024122,-33.8604637063709,91.5911778502586
9.7,-0.923057617639726,1.42904955843014,-0.944118649940591,1.49748309356,-1.24994213149339,1.32897545059886,-0.612611672106459,1.58788287900269,-52.8873057381568,81.8785084130809,-54.094014001185,85.7994611531823,-71.6164087701573,76.1446843958113,-35.1000632921524,90.9789873279365
9.725,-0.937772937954151,1.40944710822202,-0.923519123524688,1.52744474625593,-1.23939138018368,1.29346127171735,-0.643272715920216,1.60150122470579,-53.7304314863564,80.7553707480403,-52.9137480775855,87.5161373998955,-71.0118952494191,74.1098718330282,-36.8568116981464,91.7592610606744
9.75,-0.955436477792012,1.3971539051272,-0.930382266866408,1.56016186777572,-1.22850365713499,1.31107055727128,-0.645939413852816,1.60461130150083,-54.7424777703271,80.0510220940102,-53.3069772252594,89.3906903807963,-70.388074670222,75.1188095755089,-37.0096022349206,91.9374553349915
9.775,-0.973031415578189,1.38712436161872,-0.916876249910941,1.58553920301106,-1.21835756878408,1.32213145933536,-0.621573315672095,1.61844685408661,-55.7505934462703,79.476371580531,-52.533139455679,90.8447045850697,-69.806746629148,75.7525525813885,-35.6135276459639,92.730174105388
9.8,-0.990118291393034,1.37636542163901,-0.891318232564264,1.61169841538967,-1.21148708629528,1.34254495500004,-0.590600490626632,1.62759292547363,-56.729599315525,78.8599297276592,-51.0687729289923,92.3435170497507,-69.413096979321,76.9221597280834,-33.8389154912618,93.2542053949897
9.825,-1.00703155038183,1.36544096643516,-0.862562089275711,1.63087457531056,-1.20576579939204,1.36336859378869,-0.558738888733204,1.61278820424281,-57.6986576733947,78.2340045509987,-49.4211672834848,93.4422300804859,-69.085291386382,78.1152663447777,-32.0133801742423,92.4059573515959
9.85,-1.02417133456065,1.35500115285271,-0.832924468284663,1.64290413446792,-1.20091933578191,1.3843509825091,-0.528697039657043,1.58375810892169,-58.6806949686061,77.635847293821,-47.7230566858894,94.1314730496055,-68.8076094759576,79.3174686625605,-30.2921090134093,90.7426554108332
9.875,-1.04123649288764,1.34425706781899,-0.803495390153672,1.64978140890543,-1.19677813859536,1.40525737005228,-0.509959120603201,1.55686783333495,-59.6584565174651,77.0202565666592,-46.0368947140228,94.5255118494276,-68.5703363550367,80.5153164336495,-29.2185053347663,89.2019561097694
9.9,-1.05137306973002,1.32782171948892,-0.780907999714656,1.64100149536738,-1.18391056307056,1.4171801774774,-0.526088461654227,1.54592770636866,-60.239239589244,76.0785804725189,-44.7427325716531,94.022459859208,-67.8330785849002,81.1984429790561,-30.1426485033172,88.5751330072641
9.925,-1.06015192869791,1.31217455405099,-0.754217934200438,1.66245644378782,-1.1590151723519,1.43714752595615,-0.542177515463055,1.53646900418613,-60.7422311570446,75.1820639315829,-43.2135044627607,95.2517378533697,-66.4066777673916,82.3424877749551,-31.064483382922,88.0331892925338
9.95,-1.06556032488453,1.28786062011343,-0.727651907480885,1.6728449584107,-1.1445780387172,1.42167116546744,-0.560863732236301,1.52813558147133,-61.0521094324726,73.7889781336005,-41.6913832532986,95.8469558966706,-65.5794909418569,81.4557576367292,-32.1351247390955,87.5557193420775
9.975,-1.07008336358071,1.26050830202385,-0.713898823406057,1.67045513607375,-1.13803377986561,1.39228751681718,-0.585639159780935,1.53946038235292,-61.3112604603379,72.2218057471685,-40.9033895805223,95.7100291629776,-65.2045325296194,79.7721985823739,-33.5546521730353,88.2045826364182
10,-1.07098660152617,1.23681918234292,-0.690917180951335,1.68535186532708,-1.11535351697272,1.4079019007857,-0.56940216117214,1.54535315998689,-61.3630121825088,70.8645191690708,-39.5866384615881,96.5635488777424,-63.9050491876101,80.6668368834671,-32.6243406807915,88.5422139244536
